Year,Month,Region,Model,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Region_Code,Model_Code,Source_Type_Code,Quarter,Season,Is_Quarter_End,Is_Year_End,Years_Since_2015,Delivery_Rate,Price_Per_Km,Price_Per_kWh,CO2_Per_1k_Deliveries,Production_Surplus,Stations_Per_1k_Deliveries,Deliveries_Lag_1,Production_Lag_1,Deliveries_Lag_2,Production_Lag_2,Deliveries_Lag_3,Production_Lag_3,Roll3_Mean,Roll3_Std,MoM_Growth,YoY_Growth,Log_Estimated_Deliveries,Log_Production_Units,Log_CO2_Saved_tons,Log_Charging_Stations,Region_Asia,Region_Europe,Region_Middle East,Region_North America,Model_Cybertruck,Model_Model 3,Model_Model S,Model_Model X,Model_Model Y,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Q_1,Q_2,Q_3,Q_4
2023,4,Asia,Model S,9304.0,9655.0,75922.41,60,330,460.55,Interpolated (Month),9287,0,2,1,2,Spring,0,0,8,0.9636,230.07,1265.37,49.5002,351.0,998.1728,9433.0,10123.0,7884.0,8529.0,11307.0,12268.0,9541.333333333334,1714.0695240664359,-0.0137,-0.2774,9.13830716907635,9.175334762777368,6.134590390436161,9.136478523377727,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2023,5,Asia,Model S,10226.0,11530.0,80384.98,75,447,685.65,Official (Quarter),10083,0,2,2,2,Spring,0,0,8,0.8869,179.83,1071.8,67.0497,1304.0,986.016,9304.0,9655.0,9433.0,10123.0,7884.0,8529.0,8873.666666666666,859.500048477801,0.0991,0.0379,9.232786560806012,9.352794339771116,6.531824700976291,9.218705288307811,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2023,6,Asia,Model S,7800.0,7816.0,104026.38,82,486,568.62,Interpolated (Month),10369,0,2,1,2,Summer,1,0,8,0.998,214.05,1268.61,72.9,16.0,1329.359,10226.0,11530.0,9304.0,9655.0,9433.0,10123.0,9654.333333333334,499.26178837693584,-0.2372,1.763,8.962007209588313,8.96405612822033,6.344969471840892,9.246672301223573,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
2023,7,Asia,Model S,7598.0,8691.0,85168.2,60,357,406.87,Estimated (Region),11481,0,2,0,3,Summer,0,0,8,0.8742,238.57,1419.47,53.5496,1093.0,1511.0555,7800.0,7816.0,10226.0,11530.0,9304.0,9655.0,9110.0,1224.5799279753062,-0.0259,-0.4161,8.935771938669784,9.07015834137632,6.01094849618067,9.348535870727583,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
2023,8,Asia,Model S,7201.0,7619.0,92014.18,60,345,372.65,Interpolated (Month),11334,0,2,1,3,Summer,0,0,8,0.9451,266.71,1533.57,51.7498,418.0,1573.9481,7598.0,8691.0,7800.0,7816.0,10226.0,11530.0,8541.333333333334,1462.4559252617987,-0.0523,-0.2717,8.882114044208821,8.938531648680692,5.923319530376299,9.335650562941629,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
2023,9,Asia,Model S,11539.0,12682.0,93025.0,60,355,614.45,Official (Quarter),8763,0,2,2,3,Autumn,1,0,8,0.9099,262.04,1550.42,53.2498,1143.0,759.4246,7201.0,7619.0,7598.0,8691.0,7800.0,7816.0,7533.0,304.744154989095,0.6024,-0.1122,9.353574540062091,9.448017793067429,6.422353707556304,9.078407700715356,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
2023,10,Asia,Model S,9602.0,10279.0,72016.23,60,351,505.55,Official (Quarter),12915,0,2,2,4,Autumn,0,0,8,0.9341,205.17,1200.27,52.6505,677.0,1345.0323,11539.0,12682.0,7201.0,7619.0,7598.0,8691.0,8779.333333333334,2398.170622231317,-0.1679,-0.0601,9.169830828637973,9.237955539009157,6.227623035499686,9.466222131878165,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
2023,11,Asia,Model S,12065.0,12297.0,68562.66,60,355,642.46,Interpolated (Month),6925,0,2,1,4,Autumn,0,0,8,0.9811,193.13,1142.71,53.2499,232.0,573.9743,9602.0,10279.0,11539.0,12682.0,7201.0,7619.0,9447.333333333334,2173.13191806971,0.2565,-0.0449,9.398146859000708,9.417191926513414,6.466859865042005,8.843037724962366,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
2023,12,Asia,Model S,5649.0,6211.0,64983.67,120,685,580.43,Estimated (Region),5372,0,2,0,4,Winter,1,1,8,0.9095,94.87,541.53,102.7492,562.0,950.9648,12065.0,12297.0,9602.0,10279.0,11539.0,12682.0,11068.666666666666,1297.1130765408718,-0.5318,-0.6294,8.639410824140487,8.734238184268579,6.365490586380766,8.589141690728821,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2024,1,Asia,Model S,9189.0,10346.0,91317.74,75,419,577.53,Estimated (Region),9973,0,2,0,1,Winter,0,0,9,0.8882,217.94,1217.57,62.8501,1157.0,1085.3194,5649.0,6211.0,12065.0,12297.0,9602.0,10279.0,9105.333333333334,3236.707020002481,0.6267,-0.1873,9.125871215349733,9.24445190160495,6.360490403543244,9.207736986106068,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2024,2,Asia,Model S,4948.0,4979.0,91876.64,75,444,329.54,Estimated (Region),7578,0,2,0,1,Winter,0,0,9,0.9938,206.93,1225.02,66.6006,31.0,1531.5279,9189.0,10346.0,5649.0,6211.0,12065.0,12297.0,8967.666666666666,3213.72141501614,-0.4615,-0.3724,8.506940814951886,8.513185170018698,5.80072768071268,8.93313654381203,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2024,3,Asia,Model S,9135.0,9417.0,117887.45,100,551,755.01,Estimated (Region),12429,0,2,0,1,Spring,1,0,9,0.9701,213.95,1178.87,82.6502,282.0,1360.5911,4948.0,4979.0,9189.0,10346.0,5649.0,6211.0,6595.333333333333,2273.3632207224086,0.8462,-0.0316,9.119977931895791,9.1503780308035,6.628054603605277,9.427868184504756,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
2024,4,Asia,Model S,6656.0,6776.0,110526.14,75,431,430.31,Estimated (Region),9865,0,2,0,2,Spring,0,0,9,0.9823,256.44,1473.68,64.6499,120.0,1482.1214,9135.0,9417.0,4948.0,4979.0,9189.0,10346.0,7757.333333333333,2433.1038476261856,-0.2714,-0.2846,8.803424211600703,8.821289805136113,6.066827089102611,9.196849781793684,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2024,5,Asia,Model S,10131.0,10941.0,57004.53,100,579,879.88,Interpolated (Month),12340,0,2,1,2,Spring,0,0,9,0.926,98.45,570.05,86.8503,810.0,1218.0436,6656.0,6776.0,9135.0,9417.0,4948.0,4979.0,6913.0,2105.2978411616787,0.5221,-0.0093,9.223454011121566,9.300363874623772,6.7809214078053355,9.420682331453184,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2024,6,Asia,Model S,9860.0,9994.0,59025.61,82,460,680.34,Estimated (Region),13314,0,2,0,2,Summer,1,0,9,0.9866,128.32,719.82,69.0,134.0,1350.3043,10131.0,10941.0,6656.0,6776.0,9135.0,9417.0,8640.666666666666,1789.463699920549,-0.0267,0.2641,9.19634286233233,9.209840246934501,6.524061447343428,9.496646498248033,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
2024,7,Asia,Model S,6295.0,6909.0,102989.63,75,440,415.47,Estimated (Region),9118,0,2,0,3,Summer,0,0,9,0.9111,234.07,1373.2,66.0,614.0,1448.4512,9860.0,9994.0,10131.0,10941.0,6656.0,6776.0,8882.333333333334,1932.8166838407979,-0.3616,-0.1715,8.74766979009724,8.840724916761715,6.031814430201173,9.118115427933665,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
2024,8,Asia,Model S,15865.0,17167.0,66182.31,60,340,809.11,Estimated (Region),10368,0,2,0,3,Summer,0,0,9,0.9242,194.65,1103.04,50.9997,1302.0,653.514,6295.0,6909.0,9860.0,9994.0,10131.0,10941.0,8762.0,2140.7771953194956,1.5203,1.2032,9.671933733861948,9.75080246487048,6.697170040915299,9.246575864558277,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
2024,9,Asia,Model S,10748.0,11279.0,77352.52,75,440,709.37,Official (Quarter),10217,0,2,2,3,Autumn,1,0,9,0.9529,175.8,1031.37,66.0002,531.0,950.5955,15865.0,17167.0,6295.0,6909.0,9860.0,9994.0,10673.333333333334,4836.564724402366,-0.3225,-0.0686,9.282568005973063,9.33078652505205,6.56578596105653,9.231906149890744,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
2024,10,Asia,Model S,10792.0,10895.0,100028.12,82,472,764.07,Interpolated (Month),13810,0,2,1,4,Autumn,0,0,9,0.9905,211.92,1219.86,70.7997,103.0,1279.6516,10748.0,11279.0,15865.0,17167.0,6295.0,6909.0,10969.333333333334,4788.837680829591,0.0041,0.1239,9.286653054825347,9.296151028389293,6.639967332908341,9.533220655077928,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
2024,11,Asia,Model S,6687.0,7081.0,54489.47,120,673,675.05,Estimated (Region),12514,0,2,0,4,Autumn,0,0,9,0.9444,80.97,454.08,100.9496,394.0,1871.3923,10792.0,10895.0,10748.0,11279.0,15865.0,17167.0,12468.333333333334,2941.6818885347407,-0.3804,-0.4458,8.808070154764538,8.86531163267185,6.516267037804767,9.434683203865875,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
2024,12,Asia,Model S,10239.0,11592.0,94708.94,120,683,1048.99,Estimated (Region),8109,0,2,0,4,Winter,1,1,9,0.8833,138.67,789.24,102.4504,1353.0,791.9719,6687.0,7081.0,10792.0,10895.0,10748.0,11279.0,9409.0,2357.4238057676444,0.5312,0.8125,9.234056898593499,9.358156746670401,6.956535919296694,9.000853147109458,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2025,1,Asia,Model S,13061.0,13356.0,108516.44,75,447,875.74,Interpolated (Month),4643,0,2,1,1,Winter,0,0,10,0.9779,242.77,1446.89,67.05,295.0,355.4858,10239.0,11592.0,6687.0,7081.0,10792.0,10895.0,9239.333333333334,2227.6122493228795,0.2756,0.4214,9.477462530462603,9.499795870977106,6.7762104831953325,8.443331342817782,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2025,2,Asia,Model S,7214.0,7818.0,54063.24,75,438,473.96,Estimated (Region),3633,0,2,0,1,Winter,0,0,10,0.9227,123.43,720.84,65.7,604.0,503.6041,13061.0,13356.0,10239.0,11592.0,6687.0,7081.0,9995.666666666666,3193.9595071530466,-0.4477,0.458,8.88391747120797,8.964311948124514,6.16323058996242,8.198089248956116,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2025,3,Asia,Model S,8661.0,8711.0,109345.32,82,486,631.39,Interpolated (Month),10154,0,2,1,1,Spring,1,0,10,0.9943,224.99,1333.48,72.9004,50.0,1172.3819,7214.0,7818.0,13061.0,13356.0,10239.0,11592.0,10171.333333333334,2924.087264999683,0.2006,-0.0519,9.066700921774572,9.072456664612796,6.44950629243357,9.225721474014485,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
2025,4,Asia,Model S,8531.0,9254.0,94611.34,120,704,900.87,Interpolated (Month),5172,0,2,1,2,Spring,0,0,10,0.9219,134.39,788.43,105.5996,723.0,606.2595,8661.0,8711.0,7214.0,7818.0,13061.0,13356.0,9645.333333333334,3045.2481562810826,-0.015,0.2817,9.05157907959124,9.132919225007598,6.804470385507223,8.551208070003515,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2025,5,Asia,Model S,10564.0,10708.0,80551.39,100,579,917.48,Official (Quarter),9264,0,2,2,2,Spring,0,0,10,0.9866,139.12,805.51,86.8497,144.0,876.9406,8531.0,9254.0,8661.0,8711.0,7214.0,7818.0,8135.333333333333,800.5412752215485,0.2383,0.0427,9.265301930050157,9.278839788400875,6.822720129785557,9.13399913871946,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2025,6,Asia,Model S,11262.0,12586.0,112804.29,100,571,964.59,Estimated (Region),5808,0,2,0,2,Summer,1,0,10,0.8948,197.56,1128.04,85.65,1324.0,515.7166,10564.0,10708.0,8531.0,9254.0,8661.0,8711.0,9252.0,1138.0830373922645,0.0661,0.1422,9.329278296047697,9.440419814291506,6.872739313474518,8.667163717992533,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
2025,7,Asia,Model S,8354.0,8972.0,70719.48,100,566,709.25,Interpolated (Month),14531,0,2,1,3,Summer,0,0,10,0.9311,124.95,707.19,84.8994,618.0,1739.4063,11262.0,12586.0,10564.0,10708.0,8531.0,9254.0,10119.0,1418.8407239715093,-0.2582,0.3271,9.030615441029495,9.101975347298058,6.565617020734297,9.584108393341092,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
2025,8,Asia,Model S,11848.0,12443.0,104498.21,120,711,1263.59,Estimated (Region),8227,0,2,0,3,Summer,0,0,10,0.9522,146.97,870.82,106.6501,595.0,694.3788,8354.0,8972.0,11262.0,12586.0,10564.0,10708.0,10060.0,1518.1001284500298,0.4182,-0.2532,9.37999875481674,9.428993858017527,7.142503237954468,9.015298250772847,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
2025,9,Asia,Model S,7957.0,8516.0,111167.38,60,331,395.07,Official (Quarter),13669,0,2,2,3,Autumn,1,0,10,0.9344,335.85,1852.79,49.6506,559.0,1717.8585,11848.0,12443.0,8354.0,8972.0,11262.0,12586.0,10488.0,1871.1803761262554,-0.3284,-0.2597,8.981932990986873,9.04981944514108,5.981590963309683,9.522958929717996,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
2025,10,Asia,Model S,13514.0,14567.0,97725.78,60,343,695.3,Estimated (Region),5900,0,2,0,4,Autumn,0,0,10,0.9277,284.91,1628.76,51.4503,1053.0,436.5843,7957.0,8516.0,11848.0,12443.0,8354.0,8972.0,9386.333333333334,2141.0871848977417,0.6984,0.2522,9.511555458710548,9.586582621407445,6.545780601948501,8.682877107057168,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
2025,11,Asia,Model S,9181.0,9523.0,66418.09,120,671,924.07,Estimated (Region),9897,0,2,0,4,Autumn,0,0,10,0.9641,98.98,553.48,100.6503,342.0,1077.9871,13514.0,14567.0,7957.0,8516.0,11848.0,12443.0,11106.333333333334,2851.773892392825,-0.3206,0.373,9.125000324809168,9.161570207606754,6.829869410324841,9.200087995511831,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
2025,12,Asia,Model S,12747.0,12885.0,111312.0,75,432,826.01,Official (Quarter),7899,0,2,2,4,Winter,1,1,10,0.9893,257.67,1484.16,64.8003,138.0,619.6752,9181.0,9523.0,13514.0,14567.0,7957.0,8516.0,10217.333333333334,2919.8548479904493,0.3884,0.2449,9.453129675537227,9.463896729698588,6.717816786849013,8.974618038455112,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2015,1,Europe,Model S,4350.0,4736.0,53251.53,82,475,309.94,Interpolated (Month),5046,1,2,1,1,Winter,0,0,0,0.9185,112.11,649.41,71.2506,386.0,1160.0,9857.0,10539.5,9860.5,10551.5,9862.5,10563.0,9850.833333333332,3302.8423869766402,0.0023,0.0095,8.37816098272068,8.463159302923751,5.7395999675215945,8.526549286340263,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2015,2,Europe,Model S,6790.0,7160.0,118024.75,60,358,364.62,Interpolated (Month),6021,1,2,1,1,Winter,0,0,0,0.9483,329.68,1967.08,53.6996,370.0,886.7452,4350.0,4736.0,9860.5,10551.5,9862.5,10563.0,4350.0,3302.8423869766402,0.5609,0.0095,8.823353485113792,8.87640491500694,5.901594542678939,8.70317470904168,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2015,3,Europe,Model S,11929.0,11956.0,114982.3,120,685,1225.7,Official (Quarter),14599,1,2,2,1,Spring,1,0,0,0.9977,167.86,958.19,102.7496,27.0,1223.8243,6790.0,7160.0,4350.0,4736.0,9862.5,10563.0,5570.0,1725.340546095176,0.7568,0.0095,9.386811515091962,9.38907215991958,7.112082916038706,9.588776807696428,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
2015,4,Europe,Model S,10522.0,11561.0,61405.41,82,453,714.97,Estimated (Region),10709,1,2,0,2,Spring,0,0,0,0.9101,135.55,748.85,67.95,1039.0,1017.7723,11929.0,11956.0,6790.0,7160.0,4350.0,4736.0,7689.666666666667,3868.767288598958,-0.1179,0.0095,9.261318616740812,9.355479137642421,6.573638266641499,9.278933163441794,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2015,5,Europe,Model S,9360.0,9439.0,58317.25,120,667,936.47,Interpolated (Month),10790,1,2,1,2,Spring,0,0,0,0.9916,87.43,485.98,100.0502,79.0,1152.7778,10522.0,11561.0,11929.0,11956.0,6790.0,7160.0,9747.0,2655.7106393581366,-0.1104,0.0095,9.144307401371744,9.152711259139547,6.843184757332555,9.286467732363734,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2015,6,Europe,Model S,15474.0,16287.0,91294.24,82,467,1083.95,Official (Quarter),8249,1,2,2,2,Summer,1,0,0,0.9501,195.49,1113.34,70.0498,813.0,533.0878,9360.0,9439.0,10522.0,11561.0,11929.0,11956.0,10603.666666666666,1286.4456200451446,0.6532,0.0095,9.646981097552796,9.69818391935025,6.989289181963399,9.017968479328726,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
2015,7,Europe,Model S,12251.0,12593.0,69956.66,82,458,841.64,Estimated (Region),13761,1,2,0,3,Summer,0,0,0,0.9728,152.74,853.13,68.6997,342.0,1123.2552,15474.0,16287.0,9360.0,9439.0,10522.0,11561.0,11785.333333333334,3246.884250067029,-0.2083,0.0095,9.413444467952665,9.440975789048688,6.736539820528287,9.529666449762425,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
2015,8,Europe,Model S,6575.0,6912.0,107488.01,60,333,328.42,Estimated (Region),13157,1,2,0,3,Summer,0,0,0,0.9512,322.79,1791.47,49.9498,337.0,2001.0646,12251.0,12593.0,15474.0,16287.0,9360.0,9439.0,12361.666666666666,3058.501975368552,-0.4633,0.0095,8.791181936736017,8.841158975945264,5.797333532354529,9.484785217645943,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
2015,9,Europe,Model S,1706.0,1801.0,68952.13,100,582,148.93,Estimated (Region),7904,1,2,0,3,Autumn,1,0,0,0.9473,118.47,689.52,87.2978,95.0,4633.0598,6575.0,6912.0,12251.0,12593.0,15474.0,16287.0,11433.333333333334,4505.494904373251,-0.7405,0.0095,7.442492722794441,7.496652438168283,5.010168518506812,8.975250749643573,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
2015,10,Europe,Model S,20337.625,20625.0,68358.48,120,695,1609.9825,Estimated (Region),3617,1,2,0,4,Autumn,0,0,0,0.9861,98.36,569.65,79.1628,287.375,177.8477,1706.0,1801.0,6575.0,6912.0,12251.0,12593.0,6844.0,5277.644076669059,10.9212,0.0095,9.920277066530888,9.934307694876015,7.384599520299848,8.193676665955241,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
2015,11,Europe,Model S,10936.0,12225.0,56258.77,75,428,702.09,Interpolated (Month),13549,1,2,1,4,Autumn,0,0,0,0.8946,131.45,750.12,64.1999,1289.0,1238.9356,20337.625,20625.0,1706.0,1801.0,6575.0,6912.0,9539.541666666666,9663.112490559568,-0.4623,0.0095,9.299906815335225,9.41132011058867,6.555484906376052,9.514141826307847,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
2015,12,Europe,Model S,11116.0,12262.0,54748.59,60,339,565.25,Official (Quarter),11498,1,2,2,4,Winter,1,1,0,0.9065,161.5,912.48,50.8501,1146.0,1034.3649,10936.0,12225.0,20337.625,20625.0,1706.0,1801.0,10993.208333333334,9315.944242545052,0.0165,0.0095,9.316230747233615,9.414341877762027,6.339035676797244,9.350015354048665,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2016,1,Europe,Model S,8875.0,9097.0,57319.75,82,477,635.01,Official (Quarter),11477,1,2,2,1,Winter,0,0,1,0.9756,120.17,699.02,71.5504,222.0,1293.1831,11116.0,12262.0,10936.0,12225.0,20337.625,20625.0,14129.875,5376.82248608553,-0.2016,1.0402,9.091106284052485,9.115809888129949,6.455214286486953,9.348187438668308,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2016,2,Europe,Model S,8024.0,8225.0,61733.35,120,662,796.78,Official (Quarter),11836,1,2,2,1,Winter,0,0,1,0.9756,93.25,514.44,99.2996,201.0,1475.0748,8875.0,9097.0,11116.0,12262.0,10936.0,12225.0,10309.0,1245.1373418221692,-0.0959,0.1817,8.990316947998217,9.015055148790369,6.681832870217491,9.378985497953893,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2016,3,Europe,Model S,8700.0,9196.0,77917.59,60,347,452.83,Official (Quarter),9403,1,2,2,1,Spring,1,0,1,0.9461,224.55,1298.63,52.0494,496.0,1080.8046,8024.0,8225.0,8875.0,9097.0,11116.0,12262.0,9338.333333333334,1597.223945892783,0.0842,-0.2707,9.071193240566025,9.126632622902697,6.117722678578481,9.14889040965996,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
2016,4,Europe,Model S,6920.0,7833.0,95561.42,82,472,489.94,Estimated (Region),6892,1,2,0,2,Spring,0,0,1,0.8834,202.46,1165.38,70.8006,913.0,995.9538,8700.0,9196.0,8024.0,8225.0,8875.0,9097.0,8533.0,449.40738756720395,-0.2046,-0.3423,8.842315546841863,8.966228514225776,6.196321920734874,8.838261682885651,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2016,5,Europe,Model S,14875.0,15004.0,119640.64,82,453,1010.76,Official (Quarter),11340,1,2,2,2,Spring,0,0,1,0.9914,264.11,1459.03,67.9503,129.0,762.3529,6920.0,7833.0,8700.0,9196.0,8024.0,8225.0,7881.333333333333,898.5351041185381,1.1496,0.5892,9.60750445504496,9.616138757874468,6.919446667571721,9.33617975681533,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2016,6,Europe,Model S,6972.0,7615.0,104224.36,120,698,729.97,Official (Quarter),9363,1,2,2,2,Summer,1,0,1,0.9156,149.32,868.54,104.7002,643.0,1342.9432,14875.0,15004.0,6920.0,7833.0,8700.0,9196.0,10165.0,4174.946107436595,-0.5313,-0.5494,8.84980082722101,8.938006576471201,6.594372419235945,9.144627828610801,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
2016,7,Europe,Model S,15050.0,16500.0,54539.75,100,578,1304.83,Estimated (Region),9737,1,2,0,3,Summer,0,0,1,0.9121,94.36,545.4,86.6997,1450.0,646.9767,6972.0,7615.0,14875.0,15004.0,6920.0,7833.0,9589.0,4577.884118236281,1.1586,0.2285,9.619199713152362,9.711176264112805,7.1745941329104355,9.183791036742646,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
2016,8,Europe,Model S,7883.0,8117.0,89573.12,82,470,555.75,Interpolated (Month),14664,1,2,1,3,Summer,0,0,1,0.9712,190.58,1092.36,70.4998,234.0,1860.2055,15050.0,16500.0,6972.0,7615.0,14875.0,15004.0,12299.0,4614.147050105791,-0.4762,0.1989,8.97259066827261,9.001839097398843,6.322116306137477,9.593218981411551,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
2016,9,Europe,Model S,20337.625,20930.0,110072.39,100,590,1609.9825,Estimated (Region),9489,1,2,0,3,Autumn,1,0,1,0.9717,186.56,1100.72,79.1628,592.375,466.5737,7883.0,8117.0,15050.0,16500.0,6972.0,7615.0,9968.333333333334,4424.362364605019,1.5799,10.9212,9.920277066530888,9.948986592607346,7.384599520299848,9.157993891603974,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
2016,10,Europe,Model S,16842.0,18849.0,52426.92,120,694,1609.9825,Estimated (Region),14945,1,2,0,4,Autumn,0,0,1,0.8935,75.54,436.89,95.5933,2007.0,887.3649,20337.625,20930.0,7883.0,8117.0,15050.0,16500.0,14423.541666666666,6250.9006155279985,-0.1719,-0.1719,9.731690419198387,9.844268192876157,7.384599520299848,9.612198984490236,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
2016,11,Europe,Model S,6051.0,6905.0,96800.09,60,350,317.68,Official (Quarter),7343,1,2,2,4,Autumn,0,0,1,0.8763,276.57,1613.33,52.5004,854.0,1213.5184,16842.0,18849.0,20337.625,20930.0,7883.0,8117.0,15020.875,6423.923502959463,-0.6407,-0.4467,8.708144074908246,8.840145877949938,5.764187464512165,8.901638932300326,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
2016,12,Europe,Model S,10571.0,11269.0,71163.33,82,461,730.98,Estimated (Region),5335,1,2,0,4,Winter,1,1,1,0.9381,154.37,867.85,69.1496,698.0,504.6826,6051.0,6905.0,16842.0,18849.0,20337.625,20930.0,14410.208333333334,7447.289540846946,0.747,-0.049,9.26596427572418,9.329899607033822,6.595753191183676,8.58223158759546,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2017,1,Europe,Model S,6472.0,6810.0,57769.87,100,590,572.77,Estimated (Region),14372,1,2,0,1,Winter,0,0,2,0.9504,97.92,577.7,88.4997,338.0,2220.6428,10571.0,11269.0,6051.0,6905.0,16842.0,18849.0,11154.666666666666,5419.125421443325,-0.3878,-0.2708,8.77539495854551,8.826294231241318,6.352228619155015,9.573106725551233,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2017,2,Europe,Model S,815.0,908.0,79155.31,120,709,86.68,Estimated (Region),13204,1,2,0,1,Winter,0,0,2,0.8976,111.64,659.63,106.3558,93.0,16201.227,6472.0,6810.0,10571.0,11269.0,6051.0,6905.0,7698.0,2496.9795754070474,-0.8741,-0.8984,6.704414354964107,6.812345094177479,4.473693823199706,9.488350824731233,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2017,3,Europe,Model S,5939.0,6357.0,112309.88,75,439,391.08,Official (Quarter),3746,1,2,2,1,Spring,1,0,2,0.9342,255.83,1497.47,65.8495,418.0,630.7459,815.0,908.0,6472.0,6810.0,10571.0,11269.0,5952.666666666667,4898.690062999831,6.2871,-0.3174,8.68946441235669,8.757469141470748,5.9714659006012925,8.228710798793687,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
2017,4,Europe,Model S,6184.0,6988.0,69773.51,100,597,553.78,Official (Quarter),9979,1,2,2,2,Spring,0,0,2,0.8849,116.87,697.74,89.5505,804.0,1613.6805,5939.0,6357.0,815.0,908.0,6472.0,6810.0,4408.666666666667,3123.596057964808,0.0413,-0.1064,8.729882284826589,8.85209276347713,6.318571638764219,9.20833836930551,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2017,5,Europe,Model S,5599.0,6209.0,89345.1,82,489,410.69,Estimated (Region),8955,1,2,0,2,Spring,0,0,2,0.9018,182.71,1089.57,73.3506,610.0,1599.3927,6184.0,6988.0,5939.0,6357.0,815.0,908.0,4312.666666666667,3031.544215962104,-0.0946,-0.6236,8.630521876723241,8.733916174927524,6.020270638949651,9.100078977718645,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
